source,target,layer,assembly_id,weight,weight_newman,group_ids,group_names,group_size,shared_count,overlap_start,overlap_end,dates_assumed
TNP-00069,TNP-00135,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00069,TNP-00137,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00069,TNP-00144,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00069,TNP-00150,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00069,TNP-00151,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00070,TNP-00071,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00070,TNP-00074,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00070,TNP-00080,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00070,TNP-00088,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00070,TNP-00090,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00070,TNP-00091,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00070,TNP-00092,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00070,TNP-00095,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00070,TNP-00096,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00070,TNP-00101,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00070,TNP-00102,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00070,TNP-00103,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00070,TNP-00110,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00070,TNP-00113,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00070,TNP-00116,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00070,TNP-00117,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00070,TNP-00125,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00070,TNP-00126,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00070,TNP-00139,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00070,TNP-00140,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00070,TNP-00154,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00071,TNP-00074,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00071,TNP-00079,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00071,TNP-00090,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00071,TNP-00091,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00071,TNP-00092,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00071,TNP-00095,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00071,TNP-00103,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00071,TNP-00108,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00071,TNP-00114,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00071,TNP-00117,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00071,TNP-00151,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00072,TNP-00078,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00072,TNP-00084,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00072,TNP-00086,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00072,TNP-00088,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00072,TNP-00089,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00072,TNP-00091,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00072,TNP-00092,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00072,TNP-00096,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00072,TNP-00112,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00072,TNP-00115,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00072,TNP-00116,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00072,TNP-00120,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00072,TNP-00129,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00072,TNP-00131,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00072,TNP-00132,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00072,TNP-00135,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00072,TNP-00139,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00072,TNP-00152,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00072,TNP-00154,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00074,TNP-00079,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00074,TNP-00090,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00074,TNP-00091,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00074,TNP-00092,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00074,TNP-00095,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00074,TNP-00101,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00074,TNP-00103,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00074,TNP-00108,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00074,TNP-00114,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00074,TNP-00117,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00074,TNP-00124,written_question_cosignature,ARP-2023,1,0.111111,10060,,10,1,2025-11-22,2025-11-22,false
TNP-00074,TNP-00125,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00074,TNP-00145,written_question_cosignature,ARP-2023,1,0.111111,10060,,10,1,2025-11-22,2025-11-22,false
TNP-00074,TNP-00151,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00076,TNP-00121,written_question_cosignature,ARP-2023,1,0.2,10347,,6,1,2026-02-11,2026-02-11,false
TNP-00076,TNP-00126,written_question_cosignature,ARP-2023,1,0.2,10347,,6,1,2026-02-11,2026-02-11,false
TNP-00078,TNP-00084,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00078,TNP-00086,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00078,TNP-00088,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00078,TNP-00091,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00078,TNP-00092,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00078,TNP-00096,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00078,TNP-00100,written_question_cosignature,ARP-2023,1,0.5,9611,,3,1,2025-06-20,2025-06-20,false
TNP-00078,TNP-00112,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00078,TNP-00115,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00078,TNP-00116,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00078,TNP-00120,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00078,TNP-00129,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00078,TNP-00131,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00078,TNP-00132,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00078,TNP-00139,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00078,TNP-00150,written_question_cosignature,ARP-2023,1,0.25,9427,,5,1,2025-05-29,2025-05-29,false
TNP-00078,TNP-00152,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00078,TNP-00154,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00079,TNP-00080,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00079,TNP-00088,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00079,TNP-00090,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00079,TNP-00091,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00079,TNP-00092,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00079,TNP-00095,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00079,TNP-00096,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00079,TNP-00101,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00079,TNP-00102,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00079,TNP-00103,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00079,TNP-00110,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00079,TNP-00113,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00079,TNP-00116,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00079,TNP-00117,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00079,TNP-00125,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00079,TNP-00126,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00079,TNP-00139,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00079,TNP-00140,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00079,TNP-00154,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00080,TNP-00082,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00080,TNP-00086,written_question_cosignature,ARP-2023,1,0.05,9670,,21,1,2025-07-21,2025-07-21,false
TNP-00080,TNP-00088,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00080,TNP-00089,written_question_cosignature,ARP-2023,1,0.05,9670,,21,1,2025-07-21,2025-07-21,false
TNP-00080,TNP-00108,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00080,TNP-00110,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00080,TNP-00114,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00080,TNP-00116,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00080,TNP-00126,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00080,TNP-00129,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00080,TNP-00130,written_question_cosignature,ARP-2023,1,0.05,9670,,21,1,2025-07-21,2025-07-21,false
TNP-00080,TNP-00131,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00080,TNP-00132,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00080,TNP-00137,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00080,TNP-00139,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00080,TNP-00140,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00080,TNP-00152,written_question_cosignature,ARP-2023,1,0.05,9670,,21,1,2025-07-21,2025-07-21,false
TNP-00080,TNP-00154,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00082,TNP-00122,written_question_cosignature,ARP-2023,1,0.2,10709,,6,1,2026-02-11,2026-02-11,false
TNP-00082,TNP-00129,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00082,TNP-00131,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00082,TNP-00132,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00082,TNP-00135,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00082,TNP-00137,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00082,TNP-00144,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00082,TNP-00150,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00082,TNP-00151,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00084,TNP-00086,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00084,TNP-00088,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00084,TNP-00089,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00084,TNP-00091,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00084,TNP-00092,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00084,TNP-00096,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00084,TNP-00112,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00084,TNP-00115,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00084,TNP-00116,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00084,TNP-00120,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00084,TNP-00129,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00084,TNP-00131,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00084,TNP-00132,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00084,TNP-00135,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00084,TNP-00139,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00084,TNP-00152,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00084,TNP-00154,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00086,TNP-00088,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00086,TNP-00091,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00086,TNP-00092,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00086,TNP-00112,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00086,TNP-00113,written_question_cosignature,ARP-2023,1,0.05,9670,,21,1,2025-07-21,2025-07-21,false
TNP-00086,TNP-00115,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00086,TNP-00116,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00086,TNP-00120,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00086,TNP-00129,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00086,TNP-00130,written_question_cosignature,ARP-2023,1,0.05,9670,,21,1,2025-07-21,2025-07-21,false
TNP-00086,TNP-00131,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00086,TNP-00132,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00086,TNP-00139,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00086,TNP-00144,written_question_cosignature,ARP-2023,1,0.05,9670,,21,1,2025-07-21,2025-07-21,false
TNP-00086,TNP-00150,written_question_cosignature,ARP-2023,1,0.05,9670,,21,1,2025-07-21,2025-07-21,false
TNP-00086,TNP-00154,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00088,TNP-00089,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00088,TNP-00091,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00088,TNP-00092,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00088,TNP-00095,written_question_cosignature,ARP-2023,1,0.2,9484,,6,1,2025-05-13,2025-05-13,false
TNP-00088,TNP-00108,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00088,TNP-00110,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00088,TNP-00112,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00088,TNP-00113,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00088,TNP-00114,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00088,TNP-00115,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00088,TNP-00126,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00088,TNP-00129,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00088,TNP-00130,written_question_cosignature,ARP-2023,1,0.2,10472,,6,1,2025-12-10,2025-12-10,false
TNP-00088,TNP-00131,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00088,TNP-00132,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00088,TNP-00135,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00088,TNP-00136,written_question_cosignature,ARP-2023,1,0.2,9484,,6,1,2025-05-13,2025-05-13,false
TNP-00088,TNP-00140,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00088,TNP-00150,written_question_cosignature,ARP-2023,1,0.2,10472,,6,1,2025-12-10,2025-12-10,false
TNP-00088,TNP-00151,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00088,TNP-00152,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00089,TNP-00091,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00089,TNP-00092,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00089,TNP-00112,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00089,TNP-00113,written_question_cosignature,ARP-2023,1,0.05,9670,,21,1,2025-07-21,2025-07-21,false
TNP-00089,TNP-00115,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00089,TNP-00116,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00089,TNP-00120,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00089,TNP-00129,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00089,TNP-00130,written_question_cosignature,ARP-2023,1,0.05,9670,,21,1,2025-07-21,2025-07-21,false
TNP-00089,TNP-00131,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00089,TNP-00132,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00089,TNP-00139,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00089,TNP-00144,written_question_cosignature,ARP-2023,1,0.05,9670,,21,1,2025-07-21,2025-07-21,false
TNP-00089,TNP-00154,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00090,TNP-00091,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00090,TNP-00092,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00090,TNP-00095,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00090,TNP-00101,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00090,TNP-00102,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00090,TNP-00103,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00090,TNP-00108,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00090,TNP-00114,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00090,TNP-00117,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00090,TNP-00125,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00090,TNP-00151,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00091,TNP-00095,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00091,TNP-00096,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00091,TNP-00101,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00091,TNP-00102,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00091,TNP-00103,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00091,TNP-00108,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00091,TNP-00112,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00091,TNP-00114,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00091,TNP-00115,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00091,TNP-00116,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00091,TNP-00117,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00091,TNP-00120,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00091,TNP-00125,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
